title,city,country,source_file,status,provider,license,source_page,media_url,local_asset
Mezquita old quarter,Cordoba,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Mosto grape drink,Cordoba,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Pastel cordobés,Cordoba,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Patio culture,Cordoba,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Salmorejo,Cordoba,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Albaicín,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Alhambra,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Granada tapas culture,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Mirador de San Nicolás,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Pionono,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Plato Alpujarreño,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Tortilla del Sacromonte,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Té moruno,Granada,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bocadillo de Calamares,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Café con leche,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Churros,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cocido Madrileño,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Plaza Mayor,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Prado Museum,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Royal Palace of Madrid,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Tapas bar culture,Madrid,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Alcazaba quarter,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Costa del Sol paseo culture,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Espetos de sardinas,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Horchata,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Malaga grapes,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Tortas locas,Malaga,Spain,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Espinacas con Garbanzos,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Flamenco culture,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Orange juice,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Plaza de España,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Real Alcázar,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Salmorejo,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Seville Cathedral,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Torrijas,Seville,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
All i Pebre,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Central Market,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
City of Arts and Sciences,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Fartons,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Horchata,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Paella Valenciana,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rice lunch culture,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Valencia Cathedral,Valencia,Spain,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cinnamon Bun,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Dala Horse,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Fika Culture,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Fotografiska,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Royal Palace Stockholm,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Skansen,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Stockholm City Hall,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Swedish Coffee,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Swedish Meatballs,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Vasa Museum,Stockholm,Sweden,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Basel Minster,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Basler Läckerli,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Basler Mehlsuppe,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Mittlere Brücke,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rathaus Basel,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rhine riverbank culture,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rivella,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rösti,Basel,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bear Park,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bern Minster,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Berner Platte,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Mandelbärli,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Old-town arcade culture,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rivella,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rösti,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Zytglogge,Bern,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Chocolate,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Fondue,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
International city etiquette,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Jet d\,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Longeole,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Palais des Nations,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rivella,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
St Pierre Cathedral,Geneva,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Alpine herbal tea,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Bernese Oberland mountain culture,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Höhematte & alpine views,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Rösti,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Swiss berries,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Swiss chocolate tasting,Interlaken,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Fondue vaudoise,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Lavaux grapes,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Olympic city culture,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Ouchy waterfront,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Papet vaudois tasting,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Swiss hot chocolate,Lausanne,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Chapel Bridge,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Chocolate,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lake Lucerne,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lake-and-mountain culture,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lion Monument,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rivella,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rösti,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Älplermagronen,Lucerne,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Espresso,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Italian-Swiss piazza culture,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Lake Lugano promenade,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Risotto ticinese,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Ticino chestnut cake,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Ticino chestnuts,Lugano,Switzerland,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
GrossmÃ¼nster,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Grossmünster,Zurich,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Kunsthaus ZÃ¼rich,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Kunsthaus Zürich,Zurich,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lake Zurich,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Lakefront café culture,Zurich,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lindenhof,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Luxemburgerli,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Rivella,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Rösti,Zurich,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Swiss Chocolate,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Swiss National Museum,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Swiss Watchmaking Culture,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
ZÃ¼rcher Geschnetzeltes,Zurich,Switzerland,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Zürcher Geschnetzeltes,Zurich,Switzerland,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Boat Noodles,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Historic temple etiquette,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Roti Sai Mai,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Thai tea,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Wat Chaiwatthanaram,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Wat Mahathat,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Wat Phra Si Sanphet,Ayutthaya,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Boat Noodles,Bangkok,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Chatuchak Weekend Market,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Chinatown Yaowarat,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Grand Palace,Bangkok,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Grand Palace Bangkok,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Green Curry,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Jim Thompson House,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Khanom Buang,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Lumphini Park,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Mango Sticky Rice,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Mangosteen,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Museum Siam,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Nam Manao,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Night-market food culture,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Pad Thai,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Som Tam,Bangkok,Thailand,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Temple etiquette,Bangkok,Thailand,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Thai Iced Tea,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Thai Market Culture,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Thai Silk,Bangkok,Thailand,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
